"x","y","character","na.x","vertex.names","xend","yend","na.y","degree"
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.823932844225055,0.538470419320981,FALSE,14
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.726711451341019,0.187012370264827,FALSE,14
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.621448337176909,0.318133992671548,FALSE,14
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.965214257360868,0.314716686547244,FALSE,14
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.941746933726866,0.598114003444206,FALSE,14
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.761182959061285,0.101887287671233,FALSE,14
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.989878221014717,0.0228593436076603,FALSE,14
0.924548183251387,0.170402753052261,"Pete",FALSE,28,0.68693340045964,0.959368608431866,FALSE,14
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.394233035872083,0.616813640149498,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.72475201660047,0.736793365052292,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.436347347882369,0.438661873643743,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.539761336331204,0.274518508667328,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.734849810925219,0.564096885152047,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.514874579604047,0.467145140257468,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.83985693099231,0.573449273413914,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.370769329350464,0.315788100485237,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.713934273342928,0.210961123091887,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.2757925915044,0.52682308915168,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.61797493754066,0.345336051867532,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.576066697622266,0.886049796507439,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.969437001554047,0.363648374233533,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.84234130719687,0.389601363750867,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.747119792733674,0.115545380592032,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.925552649621642,0.195382565848017,FALSE,18
0.942751400097121,0.623093816239962,"Gabe",FALSE,20,0.694466884845399,0.963116278709119,FALSE,18
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.721840596773319,0.732409120786323,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.437492676475959,0.434357701761991,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.542326053919577,0.270966642926745,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.735624378019507,0.554318810448604,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.516139769538573,0.462084707791428,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.462609623685757,0.746680529501068,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.841670724928635,0.556836786840573,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.349542009119591,0.77995784939932,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.717383069024583,0.208652312743669,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.44986096481475,0.170297845443333,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.621057999259297,0.340807561077575,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.574314195999583,0.883873875876954,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.971816809681802,0.363778942439787,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.848822379754164,0.385540844844238,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.749932226003488,0.114256179725042,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.404425412505168,0.984279553553209,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.998608554313346,0.0249612475429634,FALSE,16
0.970658531117522,0.526358790051708,"Nellie",FALSE,19,0.693150761408066,0.962218118665075,FALSE,16
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.391940092636822,0.606064921832414,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.716324464458369,0.72746782755064,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.437529808355295,0.42607663961701,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.545463433458292,0.262561221135279,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.729974967874905,0.541231502194938,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.515643730678205,0.452537372335714,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.373707624843631,0.305350725857735,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.723667894028493,0.201218192651118,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.275268740142157,0.517054316177801,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.623967117937334,0.329736622013612,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.848791131821102,0.720280360811735,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.570632843681265,0.880531036810281,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.970836635782286,0.501359424485191,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.755333021514937,0.110356680663855,FALSE,21
0.971994914346566,0.338779576873269,"Meredith",FALSE,17,0.931328840237086,0.194465643378286,FALSE,21
1,0,"Clark",FALSE,25,0.711818917095942,0.725121883162861,FALSE,10
1,0,"Clark",FALSE,25,0.433024501823516,0.415332920095442,FALSE,10
1,0,"Clark",FALSE,25,0.542861944628909,0.24630530203033,FALSE,10
1,0,"Clark",FALSE,25,0.825060917760047,0.538807531694939,FALSE,10
1,0,"Clark",FALSE,25,0.722911781791152,0.175715320244726,FALSE,10
1,0,"Clark",FALSE,25,0.846329098661008,0.719621772597574,FALSE,10
1,0,"Clark",FALSE,25,0.974054504832999,0.313864559573893,FALSE,10
1,0,"Clark",FALSE,25,0.761709078435462,0.0839143000685551,FALSE,10
1,0,"Clark",FALSE,25,0.93466996223667,0.147543409444601,FALSE,10
